"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 29 02:26:36 GMT 2024","Mon Apr 29 02:26:36 GMT 2024","116","","Links assertion on the home page","","","","validate, link contains WYSIWYG Editor Editor",""
"passed","Mon Apr 29 02:26:34 GMT 2024","Mon Apr 29 02:26:34 GMT 2024","119","","Links assertion on the home page","","","","validate, link contains Infinite Scroll Editor",""
"passed","Mon Apr 29 02:26:36 GMT 2024","Mon Apr 29 02:26:36 GMT 2024","112","","Links assertion on the home page","","","","validate, link contains Typos Editor",""
"passed","Mon Apr 29 02:26:31 GMT 2024","Mon Apr 29 02:26:31 GMT 2024","141","","Links assertion on the home page","","","","validate, link contains Broken Images Editor",""
"passed","Mon Apr 29 02:26:33 GMT 2024","Mon Apr 29 02:26:33 GMT 2024","115","","Links assertion on the home page","","","","validate, link contains Forgot Password Editor",""
"passed","Mon Apr 29 02:26:32 GMT 2024","Mon Apr 29 02:26:32 GMT 2024","120","","Links assertion on the home page","","","","validate, link contains Dynamic Loading Editor",""
"passed","Mon Apr 29 02:26:33 GMT 2024","Mon Apr 29 02:26:33 GMT 2024","111","","Links assertion on the home page","","","","validate, link contains Floating Menu Editor",""
"passed","Mon Apr 29 02:26:35 GMT 2024","Mon Apr 29 02:26:35 GMT 2024","126","","Links assertion on the home page","","","","validate, link contains Shadow DOM Editor",""
"passed","Mon Apr 29 02:26:34 GMT 2024","Mon Apr 29 02:26:34 GMT 2024","118","","Links assertion on the home page","","","","validate, link contains Horizontal Slider Editor",""
"passed","Mon Apr 29 02:26:31 GMT 2024","Mon Apr 29 02:26:31 GMT 2024","116","","Links assertion on the home page","","","","validate, link contains Checkboxes Editor",""
"passed","Mon Apr 29 02:26:35 GMT 2024","Mon Apr 29 02:26:35 GMT 2024","121","","Links assertion on the home page","","","","validate, link contains Nested Frames Editor",""
"passed","Mon Apr 29 02:26:32 GMT 2024","Mon Apr 29 02:26:32 GMT 2024","114","","Links assertion on the home page","","","","validate, link contains Drag and Drop Editor",""
"passed","Mon Apr 29 02:26:34 GMT 2024","Mon Apr 29 02:26:34 GMT 2024","120","","Links assertion on the home page","","","","validate, link contains JQuery UI Menus Editor",""
"passed","Mon Apr 29 02:26:33 GMT 2024","Mon Apr 29 02:26:33 GMT 2024","123","","Links assertion on the home page","","","","validate, link contains Exit Intent Editor",""
"passed","Mon Apr 29 02:26:32 GMT 2024","Mon Apr 29 02:26:33 GMT 2024","113","","Links assertion on the home page","","","","validate, link contains Entry Ad Editor",""
"passed","Mon Apr 29 02:26:35 GMT 2024","Mon Apr 29 02:26:35 GMT 2024","118","","Links assertion on the home page","","","","validate, link contains Multiple Windows Editor",""
"passed","Mon Apr 29 02:26:32 GMT 2024","Mon Apr 29 02:26:32 GMT 2024","117","","Links assertion on the home page","","","","validate, link contains Dynamic Content Editor",""
"passed","Mon Apr 29 02:26:34 GMT 2024","Mon Apr 29 02:26:34 GMT 2024","141","","Links assertion on the home page","","","","validate, link contains JavaScript Alerts Editor",""
"passed","Mon Apr 29 02:26:34 GMT 2024","Mon Apr 29 02:26:35 GMT 2024","114","","Links assertion on the home page","","","","validate, link contains Key Presses Editor",""
"passed","Mon Apr 29 02:26:35 GMT 2024","Mon Apr 29 02:26:35 GMT 2024","129","","Links assertion on the home page","","","","validate, link contains Secure File Download Editor",""
"passed","Mon Apr 29 02:26:34 GMT 2024","Mon Apr 29 02:26:34 GMT 2024","115","","Links assertion on the home page","","","","validate, link contains JavaScript onload event error Editor",""
"passed","Mon Apr 29 02:26:36 GMT 2024","Mon Apr 29 02:26:36 GMT 2024","118","","Links assertion on the home page","","","","validate, link contains Status Codes Editor",""
"passed","Mon Apr 29 02:26:32 GMT 2024","Mon Apr 29 02:26:32 GMT 2024","126","","Links assertion on the home page","","","","validate, link contains Disappearing Elements Editor",""
"passed","Mon Apr 29 02:26:35 GMT 2024","Mon Apr 29 02:26:35 GMT 2024","113","","Links assertion on the home page","","","","validate, link contains Redirect Link Editor",""
"passed","Mon Apr 29 02:26:34 GMT 2024","Mon Apr 29 02:26:34 GMT 2024","113","","Links assertion on the home page","","","","validate, link contains Inputs Editor",""
"passed","Mon Apr 29 02:26:28 GMT 2024","Mon Apr 29 02:26:29 GMT 2024","131","","API end point assertions","","","","fetch list of users",""
"passed","Mon Apr 29 02:26:33 GMT 2024","Mon Apr 29 02:26:34 GMT 2024","110","","Links assertion on the home page","","","","validate, link contains Geolocation Editor",""
