"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","127","validate, link contains Notification Messages Editor","","Sun Jan 12 02:58:09 GMT 2025","passed","Sun Jan 12 02:58:09 GMT 2025","","Links assertion on the home page","",""
"","1183","validate, link contains Checkboxes Editor","","Sun Jan 12 02:58:04 GMT 2025","passed","Sun Jan 12 02:58:05 GMT 2025","","Links assertion on the home page","",""
"","127","validate, link contains Geolocation Editor","","Sun Jan 12 02:58:07 GMT 2025","passed","Sun Jan 12 02:58:07 GMT 2025","","Links assertion on the home page","",""
"","126","validate, link contains Multiple Windows Editor","","Sun Jan 12 02:58:09 GMT 2025","passed","Sun Jan 12 02:58:09 GMT 2025","","Links assertion on the home page","",""
"","129","validate, link contains JQuery UI Menus Editor","","Sun Jan 12 02:58:08 GMT 2025","passed","Sun Jan 12 02:58:08 GMT 2025","","Links assertion on the home page","",""
"","185","validate, link contains Broken Images Editor","","Sun Jan 12 02:58:04 GMT 2025","passed","Sun Jan 12 02:58:04 GMT 2025","","Links assertion on the home page","",""
"","120","validate, link contains Dynamic Controls Editor","","Sun Jan 12 02:58:06 GMT 2025","passed","Sun Jan 12 02:58:06 GMT 2025","","Links assertion on the home page","",""
"","130","validate, link contains Hovers Editor","","Sun Jan 12 02:58:08 GMT 2025","passed","Sun Jan 12 02:58:08 GMT 2025","","Links assertion on the home page","",""
"","138","validate, link contains Frames Editor","","Sun Jan 12 02:58:07 GMT 2025","passed","Sun Jan 12 02:58:07 GMT 2025","","Links assertion on the home page","",""
"","133","fetch list of users","","Sun Jan 12 02:58:01 GMT 2025","passed","Sun Jan 12 02:58:01 GMT 2025","","API end point assertions","",""
"","149","validate, link contains Digest Authentication Editor","","Sun Jan 12 02:58:05 GMT 2025","passed","Sun Jan 12 02:58:05 GMT 2025","","Links assertion on the home page","",""
"","118","validate, link contains Large & Deep DOM Editor","","Sun Jan 12 02:58:09 GMT 2025","passed","Sun Jan 12 02:58:09 GMT 2025","","Links assertion on the home page","",""
"","121","validate, link contains Form Authentication Editor","","Sun Jan 12 02:58:07 GMT 2025","passed","Sun Jan 12 02:58:07 GMT 2025","","Links assertion on the home page","",""
"","139","validate, link contains Secure File Download Editor","","Sun Jan 12 02:58:09 GMT 2025","passed","Sun Jan 12 02:58:09 GMT 2025","","Links assertion on the home page","",""
"","137","validate, link contains Sortable Data Tables Editor","","Sun Jan 12 02:58:10 GMT 2025","passed","Sun Jan 12 02:58:10 GMT 2025","","Links assertion on the home page","",""
"","170","validate, link contains Challenging DOM Editor","","Sun Jan 12 02:58:04 GMT 2025","passed","Sun Jan 12 02:58:04 GMT 2025","","Links assertion on the home page","",""
