"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 07 02:37:33 GMT 2024","Wed Aug 07 02:37:33 GMT 2024","124","","Links assertion on the home page","","","","validate, link contains Forgot Password Editor",""
"passed","Wed Aug 07 02:37:34 GMT 2024","Wed Aug 07 02:37:34 GMT 2024","121","","Links assertion on the home page","","","","validate, link contains Large & Deep DOM Editor",""
"passed","Wed Aug 07 02:37:35 GMT 2024","Wed Aug 07 02:37:35 GMT 2024","126","","Links assertion on the home page","","","","validate, link contains Notification Messages Editor",""
"passed","Wed Aug 07 02:37:36 GMT 2024","Wed Aug 07 02:37:36 GMT 2024","109","","Links assertion on the home page","","","","validate, link contains Typos Editor",""
"passed","Wed Aug 07 02:37:32 GMT 2024","Wed Aug 07 02:37:32 GMT 2024","131","","Links assertion on the home page","","","","validate, link contains Entry Ad Editor",""
"passed","Wed Aug 07 02:37:33 GMT 2024","Wed Aug 07 02:37:33 GMT 2024","119","","Links assertion on the home page","","","","validate, link contains Horizontal Slider Editor",""
"passed","Wed Aug 07 02:37:33 GMT 2024","Wed Aug 07 02:37:34 GMT 2024","117","","Links assertion on the home page","","","","validate, link contains Infinite Scroll Editor",""
"passed","Wed Aug 07 02:37:31 GMT 2024","Wed Aug 07 02:37:31 GMT 2024","141","","Links assertion on the home page","","","","validate, link contains Disappearing Elements Editor",""
"passed","Wed Aug 07 02:37:34 GMT 2024","Wed Aug 07 02:37:34 GMT 2024","130","","Links assertion on the home page","","","","validate, link contains Key Presses Editor",""
"passed","Wed Aug 07 02:37:33 GMT 2024","Wed Aug 07 02:37:33 GMT 2024","141","","Links assertion on the home page","","","","validate, link contains Geolocation Editor",""
"passed","Wed Aug 07 02:37:34 GMT 2024","Wed Aug 07 02:37:35 GMT 2024","122","","Links assertion on the home page","","","","validate, link contains Nested Frames Editor",""
"passed","Wed Aug 07 02:37:34 GMT 2024","Wed Aug 07 02:37:34 GMT 2024","127","","Links assertion on the home page","","","","validate, link contains Multiple Windows Editor",""
"passed","Wed Aug 07 02:37:35 GMT 2024","Wed Aug 07 02:37:35 GMT 2024","119","","Links assertion on the home page","","","","validate, link contains Secure File Download Editor",""
"passed","Wed Aug 07 02:37:36 GMT 2024","Wed Aug 07 02:37:36 GMT 2024","112","","Links assertion on the home page","","","","validate, link contains Status Codes Editor",""
"passed","Wed Aug 07 02:37:36 GMT 2024","Wed Aug 07 02:37:36 GMT 2024","111","","Links assertion on the home page","","","","validate, link contains WYSIWYG Editor Editor",""
"passed","Wed Aug 07 02:37:30 GMT 2024","Wed Aug 07 02:37:31 GMT 2024","131","","Links assertion on the home page","","","","validate, link contains Broken Images Editor",""
"passed","Wed Aug 07 02:37:33 GMT 2024","Wed Aug 07 02:37:33 GMT 2024","122","","Links assertion on the home page","","","","validate, link contains Hovers Editor",""
"passed","Wed Aug 07 02:37:33 GMT 2024","Wed Aug 07 02:37:33 GMT 2024","126","","Links assertion on the home page","","","","validate, link contains Frames Editor",""
"passed","Wed Aug 07 02:37:32 GMT 2024","Wed Aug 07 02:37:32 GMT 2024","131","","Links assertion on the home page","","","","validate, link contains Exit Intent Editor",""
"passed","Wed Aug 07 02:37:30 GMT 2024","Wed Aug 07 02:37:30 GMT 2024","150","","Links assertion on the home page","","","","validate, link contains Basic Auth Editor",""
"passed","Wed Aug 07 02:37:32 GMT 2024","Wed Aug 07 02:37:32 GMT 2024","123","","Links assertion on the home page","","","","validate, link contains Dynamic Controls Editor",""
"passed","Wed Aug 07 02:37:32 GMT 2024","Wed Aug 07 02:37:33 GMT 2024","117","","Links assertion on the home page","","","","validate, link contains Floating Menu Editor",""
"passed","Wed Aug 07 02:37:34 GMT 2024","Wed Aug 07 02:37:34 GMT 2024","123","","Links assertion on the home page","","","","validate, link contains Inputs Editor",""
"passed","Wed Aug 07 02:37:32 GMT 2024","Wed Aug 07 02:37:32 GMT 2024","135","","Links assertion on the home page","","","","validate, link contains Dynamic Loading Editor",""
"passed","Wed Aug 07 02:37:35 GMT 2024","Wed Aug 07 02:37:35 GMT 2024","132","","Links assertion on the home page","","","","validate, link contains Slow Resources Editor",""
"passed","Wed Aug 07 02:37:31 GMT 2024","Wed Aug 07 02:37:31 GMT 2024","124","","Links assertion on the home page","","","","validate, link contains Digest Authentication Editor",""
"passed","Wed Aug 07 02:37:31 GMT 2024","Wed Aug 07 02:37:31 GMT 2024","126","","Links assertion on the home page","","","","validate, link contains Checkboxes Editor",""
"passed","Wed Aug 07 02:37:35 GMT 2024","Wed Aug 07 02:37:36 GMT 2024","109","","Links assertion on the home page","","","","validate, link contains Sortable Data Tables Editor",""
"passed","Wed Aug 07 02:37:32 GMT 2024","Wed Aug 07 02:37:32 GMT 2024","124","","Links assertion on the home page","","","","validate, link contains Dynamic Content Editor",""
