"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 18 02:44:40 GMT 2024","Wed Sep 18 02:44:41 GMT 2024","966","","Links assertion on the home page","","","","validate, link contains Geolocation Editor",""
"passed","Wed Sep 18 02:44:44 GMT 2024","Wed Sep 18 02:44:44 GMT 2024","181","","Links assertion on the home page","","","","validate, link contains Shadow DOM Editor",""
"passed","Wed Sep 18 02:44:37 GMT 2024","Wed Sep 18 02:44:37 GMT 2024","221","","Links assertion on the home page","","","","validate, link contains Digest Authentication Editor",""
"passed","Wed Sep 18 02:44:37 GMT 2024","Wed Sep 18 02:44:37 GMT 2024","206","","Links assertion on the home page","","","","validate, link contains Checkboxes Editor",""
"passed","Wed Sep 18 02:44:39 GMT 2024","Wed Sep 18 02:44:39 GMT 2024","216","","Links assertion on the home page","","","","validate, link contains Exit Intent Editor",""
"passed","Wed Sep 18 02:44:45 GMT 2024","Wed Sep 18 02:44:45 GMT 2024","183","","Links assertion on the home page","","","","validate, link contains Sortable Data Tables Editor",""
"passed","Wed Sep 18 02:44:43 GMT 2024","Wed Sep 18 02:44:43 GMT 2024","173","","Links assertion on the home page","","","","validate, link contains Key Presses Editor",""
"passed","Wed Sep 18 02:44:33 GMT 2024","Wed Sep 18 02:44:33 GMT 2024","185","","API end point assertions","","","","fetch list of users",""
"passed","Wed Sep 18 02:44:42 GMT 2024","Wed Sep 18 02:44:42 GMT 2024","190","","Links assertion on the home page","","","","validate, link contains Hovers Editor",""
"passed","Wed Sep 18 02:44:45 GMT 2024","Wed Sep 18 02:44:45 GMT 2024","181","","Links assertion on the home page","","","","validate, link contains Typos Editor",""
"passed","Wed Sep 18 02:44:38 GMT 2024","Wed Sep 18 02:44:38 GMT 2024","205","","Links assertion on the home page","","","","validate, link contains Dynamic Content Editor",""
"passed","Wed Sep 18 02:44:45 GMT 2024","Wed Sep 18 02:44:45 GMT 2024","188","","Links assertion on the home page","","","","validate, link contains WYSIWYG Editor Editor",""
"passed","Wed Sep 18 02:44:40 GMT 2024","Wed Sep 18 02:44:40 GMT 2024","200","","Links assertion on the home page","","","","validate, link contains Forgot Password Editor",""
"passed","Wed Sep 18 02:44:44 GMT 2024","Wed Sep 18 02:44:45 GMT 2024","179","","Links assertion on the home page","","","","validate, link contains Slow Resources Editor",""
"passed","Wed Sep 18 02:44:36 GMT 2024","Wed Sep 18 02:44:36 GMT 2024","194","","Links assertion on the home page","","","","validate, link contains Basic Auth Editor",""
"passed","Wed Sep 18 02:44:43 GMT 2024","Wed Sep 18 02:44:43 GMT 2024","201","","Links assertion on the home page","","","","validate, link contains Multiple Windows Editor",""
"passed","Wed Sep 18 02:44:37 GMT 2024","Wed Sep 18 02:44:38 GMT 2024","197","","Links assertion on the home page","","","","validate, link contains Disappearing Elements Editor",""
"passed","Wed Sep 18 02:44:38 GMT 2024","Wed Sep 18 02:44:38 GMT 2024","207","","Links assertion on the home page","","","","validate, link contains Dropdown Editor",""
"passed","Wed Sep 18 02:44:45 GMT 2024","Wed Sep 18 02:44:45 GMT 2024","188","","Links assertion on the home page","","","","validate, link contains Status Codes Editor",""
"passed","Wed Sep 18 02:44:44 GMT 2024","Wed Sep 18 02:44:44 GMT 2024","176","","Links assertion on the home page","","","","validate, link contains Redirect Link Editor",""
"passed","Wed Sep 18 02:44:35 GMT 2024","Wed Sep 18 02:44:36 GMT 2024","1130","","Links assertion on the home page","","","","validate, link contains A/B Testing Editor",""
"passed","Wed Sep 18 02:44:38 GMT 2024","Wed Sep 18 02:44:38 GMT 2024","208","","Links assertion on the home page","","","","validate, link contains Dynamic Controls Editor",""
"passed","Wed Sep 18 02:44:42 GMT 2024","Wed Sep 18 02:44:42 GMT 2024","183","","Links assertion on the home page","","","","validate, link contains JQuery UI Menus Editor",""
"passed","Wed Sep 18 02:44:37 GMT 2024","Wed Sep 18 02:44:37 GMT 2024","197","","Links assertion on the home page","","","","validate, link contains Challenging DOM Editor",""
