"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 06 02:31:56 GMT 2024","Thu Jun 06 02:31:56 GMT 2024","130","","Links assertion on the home page","","","","validate, link contains Typos Editor",""
"passed","Thu Jun 06 02:31:56 GMT 2024","Thu Jun 06 02:31:56 GMT 2024","131","","Links assertion on the home page","","","","validate, link contains Shifting Content Editor",""
"passed","Thu Jun 06 02:31:51 GMT 2024","Thu Jun 06 02:31:51 GMT 2024","142","","Links assertion on the home page","","","","validate, link contains Add/Remove Elements Editor",""
"passed","Thu Jun 06 02:31:51 GMT 2024","Thu Jun 06 02:31:51 GMT 2024","119","","Links assertion on the home page","","","","validate, link contains Broken Images Editor",""
"passed","Thu Jun 06 02:31:53 GMT 2024","Thu Jun 06 02:31:53 GMT 2024","113","","Links assertion on the home page","","","","validate, link contains Forgot Password Editor",""
"passed","Thu Jun 06 02:31:53 GMT 2024","Thu Jun 06 02:31:53 GMT 2024","114","","Links assertion on the home page","","","","validate, link contains Frames Editor",""
"passed","Thu Jun 06 02:31:52 GMT 2024","Thu Jun 06 02:31:52 GMT 2024","124","","Links assertion on the home page","","","","validate, link contains Disappearing Elements Editor",""
"passed","Thu Jun 06 02:31:53 GMT 2024","Thu Jun 06 02:31:53 GMT 2024","115","","Links assertion on the home page","","","","validate, link contains Exit Intent Editor",""
"passed","Thu Jun 06 02:31:55 GMT 2024","Thu Jun 06 02:31:55 GMT 2024","123","","Links assertion on the home page","","","","validate, link contains Redirect Link Editor",""
"passed","Thu Jun 06 02:31:54 GMT 2024","Thu Jun 06 02:31:54 GMT 2024","113","","Links assertion on the home page","","","","validate, link contains Inputs Editor",""
"passed","Thu Jun 06 02:31:52 GMT 2024","Thu Jun 06 02:31:52 GMT 2024","121","","Links assertion on the home page","","","","validate, link contains Dynamic Loading Editor",""
"passed","Thu Jun 06 02:31:52 GMT 2024","Thu Jun 06 02:31:52 GMT 2024","116","","Links assertion on the home page","","","","validate, link contains Dynamic Content Editor",""
"passed","Thu Jun 06 02:31:55 GMT 2024","Thu Jun 06 02:31:55 GMT 2024","114","","Links assertion on the home page","","","","validate, link contains Notification Messages Editor",""
"passed","Thu Jun 06 02:31:56 GMT 2024","Thu Jun 06 02:31:56 GMT 2024","197","","Links assertion on the home page","","","","validate, link contains Sortable Data Tables Editor",""
"passed","Thu Jun 06 02:31:51 GMT 2024","Thu Jun 06 02:31:51 GMT 2024","117","","Links assertion on the home page","","","","validate, link contains Challenging DOM Editor",""
"passed","Thu Jun 06 02:31:56 GMT 2024","Thu Jun 06 02:31:56 GMT 2024","116","","Links assertion on the home page","","","","validate, link contains WYSIWYG Editor Editor",""
"passed","Thu Jun 06 02:31:52 GMT 2024","Thu Jun 06 02:31:52 GMT 2024","111","","Links assertion on the home page","","","","validate, link contains Drag and Drop Editor",""
"passed","Thu Jun 06 02:31:53 GMT 2024","Thu Jun 06 02:31:53 GMT 2024","120","","Links assertion on the home page","","","","validate, link contains File Download Editor",""
"passed","Thu Jun 06 02:31:54 GMT 2024","Thu Jun 06 02:31:54 GMT 2024","114","","Links assertion on the home page","","","","validate, link contains Infinite Scroll Editor",""
"passed","Thu Jun 06 02:31:53 GMT 2024","Thu Jun 06 02:31:53 GMT 2024","128","","Links assertion on the home page","","","","validate, link contains File Upload Editor",""
"passed","Thu Jun 06 02:31:52 GMT 2024","Thu Jun 06 02:31:53 GMT 2024","116","","Links assertion on the home page","","","","validate, link contains Entry Ad Editor",""
"passed","Thu Jun 06 02:31:53 GMT 2024","Thu Jun 06 02:31:54 GMT 2024","108","","Links assertion on the home page","","","","validate, link contains Geolocation Editor",""
"passed","Thu Jun 06 02:31:54 GMT 2024","Thu Jun 06 02:31:54 GMT 2024","113","","Links assertion on the home page","","","","validate, link contains JavaScript onload event error Editor",""
"passed","Thu Jun 06 02:31:55 GMT 2024","Thu Jun 06 02:31:55 GMT 2024","125","","Links assertion on the home page","","","","validate, link contains Nested Frames Editor",""
"passed","Thu Jun 06 02:31:50 GMT 2024","Thu Jun 06 02:31:51 GMT 2024","520","","Links assertion on the home page","","","","validate, link contains A/B Testing Editor",""
"passed","Thu Jun 06 02:31:54 GMT 2024","Thu Jun 06 02:31:54 GMT 2024","113","","Links assertion on the home page","","","","validate, link contains Horizontal Slider Editor",""
"passed","Thu Jun 06 02:31:51 GMT 2024","Thu Jun 06 02:31:51 GMT 2024","133","","Links assertion on the home page","","","","validate, link contains Basic Auth Editor",""
"passed","Thu Jun 06 02:31:54 GMT 2024","Thu Jun 06 02:31:54 GMT 2024","108","","Links assertion on the home page","","","","validate, link contains JavaScript Alerts Editor",""
"passed","Thu Jun 06 02:31:51 GMT 2024","Thu Jun 06 02:31:52 GMT 2024","111","","Links assertion on the home page","","","","validate, link contains Context Menu Editor",""
"passed","Thu Jun 06 02:31:54 GMT 2024","Thu Jun 06 02:31:54 GMT 2024","143","","Links assertion on the home page","","","","validate, link contains JQuery UI Menus Editor",""
"passed","Thu Jun 06 02:31:56 GMT 2024","Thu Jun 06 02:31:56 GMT 2024","119","","Links assertion on the home page","","","","validate, link contains Status Codes Editor",""
"passed","Thu Jun 06 02:31:53 GMT 2024","Thu Jun 06 02:31:53 GMT 2024","111","","Links assertion on the home page","","","","validate, link contains Floating Menu Editor",""
"passed","Thu Jun 06 02:31:49 GMT 2024","Thu Jun 06 02:31:49 GMT 2024","118","","API end point assertions","","","","fetch list of users",""
"passed","Thu Jun 06 02:31:54 GMT 2024","Thu Jun 06 02:31:54 GMT 2024","116","","Links assertion on the home page","","","","validate, link contains Hovers Editor",""
"passed","Thu Jun 06 02:31:56 GMT 2024","Thu Jun 06 02:31:56 GMT 2024","122","","Links assertion on the home page","","","","validate, link contains Slow Resources Editor",""
"passed","Thu Jun 06 02:31:54 GMT 2024","Thu Jun 06 02:31:55 GMT 2024","114","","Links assertion on the home page","","","","validate, link contains Key Presses Editor",""
"passed","Thu Jun 06 02:31:53 GMT 2024","Thu Jun 06 02:31:53 GMT 2024","118","","Links assertion on the home page","","","","validate, link contains Form Authentication Editor",""
"passed","Thu Jun 06 02:31:51 GMT 2024","Thu Jun 06 02:31:51 GMT 2024","117","","Links assertion on the home page","","","","validate, link contains Checkboxes Editor",""
"passed","Thu Jun 06 02:31:55 GMT 2024","Thu Jun 06 02:31:55 GMT 2024","143","","Links assertion on the home page","","","","validate, link contains Secure File Download Editor",""
"passed","Thu Jun 06 02:31:55 GMT 2024","Thu Jun 06 02:31:56 GMT 2024","122","","Links assertion on the home page","","","","validate, link contains Shadow DOM Editor",""
