"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 12 02:43:11 GMT 2024","Thu Sep 12 02:43:11 GMT 2024","127","","Links assertion on the home page","","","","validate, link contains JavaScript onload event error Editor",""
"passed","Thu Sep 12 02:43:12 GMT 2024","Thu Sep 12 02:43:12 GMT 2024","131","","Links assertion on the home page","","","","validate, link contains Shadow DOM Editor",""
"passed","Thu Sep 12 02:43:07 GMT 2024","Thu Sep 12 02:43:07 GMT 2024","172","","Links assertion on the home page","","","","validate, link contains Add/Remove Elements Editor",""
"passed","Thu Sep 12 02:43:10 GMT 2024","Thu Sep 12 02:43:10 GMT 2024","132","","Links assertion on the home page","","","","validate, link contains Horizontal Slider Editor",""
"passed","Thu Sep 12 02:43:11 GMT 2024","Thu Sep 12 02:43:11 GMT 2024","135","","Links assertion on the home page","","","","validate, link contains Key Presses Editor",""
"passed","Thu Sep 12 02:43:12 GMT 2024","Thu Sep 12 02:43:12 GMT 2024","133","","Links assertion on the home page","","","","validate, link contains Sortable Data Tables Editor",""
"passed","Thu Sep 12 02:43:06 GMT 2024","Thu Sep 12 02:43:07 GMT 2024","698","","Links assertion on the home page","","","","validate, link contains A/B Testing Editor",""
"passed","Thu Sep 12 02:43:10 GMT 2024","Thu Sep 12 02:43:10 GMT 2024","139","","Links assertion on the home page","","","","validate, link contains Inputs Editor",""
"passed","Thu Sep 12 02:43:09 GMT 2024","Thu Sep 12 02:43:10 GMT 2024","130","","Links assertion on the home page","","","","validate, link contains Form Authentication Editor",""
"passed","Thu Sep 12 02:43:08 GMT 2024","Thu Sep 12 02:43:08 GMT 2024","138","","Links assertion on the home page","","","","validate, link contains Dropdown Editor",""
"passed","Thu Sep 12 02:43:08 GMT 2024","Thu Sep 12 02:43:08 GMT 2024","134","","Links assertion on the home page","","","","validate, link contains Dynamic Controls Editor",""
"passed","Thu Sep 12 02:43:09 GMT 2024","Thu Sep 12 02:43:09 GMT 2024","134","","Links assertion on the home page","","","","validate, link contains Entry Ad Editor",""
"passed","Thu Sep 12 02:43:07 GMT 2024","Thu Sep 12 02:43:07 GMT 2024","158","","Links assertion on the home page","","","","validate, link contains Challenging DOM Editor",""
"passed","Thu Sep 12 02:43:11 GMT 2024","Thu Sep 12 02:43:11 GMT 2024","125","","Links assertion on the home page","","","","validate, link contains JavaScript Alerts Editor",""
"passed","Thu Sep 12 02:43:07 GMT 2024","Thu Sep 12 02:43:07 GMT 2024","152","","Links assertion on the home page","","","","validate, link contains Checkboxes Editor",""
"passed","Thu Sep 12 02:43:11 GMT 2024","Thu Sep 12 02:43:11 GMT 2024","128","","Links assertion on the home page","","","","validate, link contains Multiple Windows Editor",""
"passed","Thu Sep 12 02:43:13 GMT 2024","Thu Sep 12 02:43:13 GMT 2024","125","","Links assertion on the home page","","","","validate, link contains Typos Editor",""
"passed","Thu Sep 12 02:43:09 GMT 2024","Thu Sep 12 02:43:09 GMT 2024","135","","Links assertion on the home page","","","","validate, link contains File Upload Editor",""
"passed","Thu Sep 12 02:43:13 GMT 2024","Thu Sep 12 02:43:13 GMT 2024","130","","Links assertion on the home page","","","","validate, link contains WYSIWYG Editor Editor",""
"passed","Thu Sep 12 02:43:08 GMT 2024","Thu Sep 12 02:43:08 GMT 2024","157","","Links assertion on the home page","","","","validate, link contains Digest Authentication Editor",""
"passed","Thu Sep 12 02:43:04 GMT 2024","Thu Sep 12 02:43:04 GMT 2024","112","","API end point assertions","","","","fetch list of users",""
