"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 23 02:50:47 GMT 2024","Mon Sep 23 02:50:47 GMT 2024","191","","Links assertion on the home page","","","","validate, link contains Context Menu Editor",""
"passed","Mon Sep 23 02:50:54 GMT 2024","Mon Sep 23 02:50:54 GMT 2024","174","","Links assertion on the home page","","","","validate, link contains Redirect Link Editor",""
"passed","Mon Sep 23 02:50:55 GMT 2024","Mon Sep 23 02:50:55 GMT 2024","177","","Links assertion on the home page","","","","validate, link contains Status Codes Editor",""
"passed","Mon Sep 23 02:50:49 GMT 2024","Mon Sep 23 02:50:49 GMT 2024","183","","Links assertion on the home page","","","","validate, link contains Dynamic Loading Editor",""
"passed","Mon Sep 23 02:50:48 GMT 2024","Mon Sep 23 02:50:48 GMT 2024","190","","Links assertion on the home page","","","","validate, link contains Drag and Drop Editor",""
"passed","Mon Sep 23 02:50:51 GMT 2024","Mon Sep 23 02:50:51 GMT 2024","179","","Links assertion on the home page","","","","validate, link contains Form Authentication Editor",""
"passed","Mon Sep 23 02:50:51 GMT 2024","Mon Sep 23 02:50:51 GMT 2024","181","","Links assertion on the home page","","","","validate, link contains Geolocation Editor",""
"passed","Mon Sep 23 02:50:49 GMT 2024","Mon Sep 23 02:50:49 GMT 2024","189","","Links assertion on the home page","","","","validate, link contains Entry Ad Editor",""
"passed","Mon Sep 23 02:50:45 GMT 2024","Mon Sep 23 02:50:46 GMT 2024","1130","","Links assertion on the home page","","","","validate, link contains A/B Testing Editor",""
"passed","Mon Sep 23 02:50:47 GMT 2024","Mon Sep 23 02:50:47 GMT 2024","197","","Links assertion on the home page","","","","validate, link contains Checkboxes Editor",""
"passed","Mon Sep 23 02:50:50 GMT 2024","Mon Sep 23 02:50:51 GMT 2024","963","","Links assertion on the home page","","","","validate, link contains Forgot Password Editor",""
"passed","Mon Sep 23 02:50:52 GMT 2024","Mon Sep 23 02:50:53 GMT 2024","179","","Links assertion on the home page","","","","validate, link contains JavaScript onload event error Editor",""
"passed","Mon Sep 23 02:50:43 GMT 2024","Mon Sep 23 02:50:43 GMT 2024","200","","API end point assertions","","","","fetch list of users",""
"passed","Mon Sep 23 02:50:51 GMT 2024","Mon Sep 23 02:50:52 GMT 2024","202","","Links assertion on the home page","","","","validate, link contains Horizontal Slider Editor",""
"passed","Mon Sep 23 02:50:46 GMT 2024","Mon Sep 23 02:50:47 GMT 2024","203","","Links assertion on the home page","","","","validate, link contains Basic Auth Editor",""
"passed","Mon Sep 23 02:50:53 GMT 2024","Mon Sep 23 02:50:54 GMT 2024","174","","Links assertion on the home page","","","","validate, link contains Notification Messages Editor",""
"passed","Mon Sep 23 02:50:46 GMT 2024","Mon Sep 23 02:50:46 GMT 2024","206","","Links assertion on the home page","","","","validate, link contains Add/Remove Elements Editor",""
"passed","Mon Sep 23 02:50:48 GMT 2024","Mon Sep 23 02:50:48 GMT 2024","182","","Links assertion on the home page","","","","validate, link contains Dynamic Content Editor",""
"passed","Mon Sep 23 02:50:54 GMT 2024","Mon Sep 23 02:50:54 GMT 2024","175","","Links assertion on the home page","","","","validate, link contains Secure File Download Editor",""
"passed","Mon Sep 23 02:50:54 GMT 2024","Mon Sep 23 02:50:54 GMT 2024","174","","Links assertion on the home page","","","","validate, link contains Slow Resources Editor",""
"passed","Mon Sep 23 02:50:51 GMT 2024","Mon Sep 23 02:50:51 GMT 2024","174","","Links assertion on the home page","","","","validate, link contains Frames Editor",""
"passed","Mon Sep 23 02:50:52 GMT 2024","Mon Sep 23 02:50:52 GMT 2024","167","","Links assertion on the home page","","","","validate, link contains JavaScript Alerts Editor",""
"passed","Mon Sep 23 02:50:55 GMT 2024","Mon Sep 23 02:50:55 GMT 2024","171","","Links assertion on the home page","","","","validate, link contains WYSIWYG Editor Editor",""
"passed","Mon Sep 23 02:50:53 GMT 2024","Mon Sep 23 02:50:53 GMT 2024","171","","Links assertion on the home page","","","","validate, link contains Large & Deep DOM Editor",""
"passed","Mon Sep 23 02:50:53 GMT 2024","Mon Sep 23 02:50:53 GMT 2024","166","","Links assertion on the home page","","","","validate, link contains Key Presses Editor",""
"passed","Mon Sep 23 02:50:49 GMT 2024","Mon Sep 23 02:50:49 GMT 2024","185","","Links assertion on the home page","","","","validate, link contains File Download Editor",""
"passed","Mon Sep 23 02:50:47 GMT 2024","Mon Sep 23 02:50:47 GMT 2024","191","","Links assertion on the home page","","","","validate, link contains Broken Images Editor",""
"passed","Mon Sep 23 02:50:48 GMT 2024","Mon Sep 23 02:50:48 GMT 2024","189","","Links assertion on the home page","","","","validate, link contains Disappearing Elements Editor",""
"passed","Mon Sep 23 02:50:47 GMT 2024","Mon Sep 23 02:50:47 GMT 2024","201","","Links assertion on the home page","","","","validate, link contains Challenging DOM Editor",""
"passed","Mon Sep 23 02:50:49 GMT 2024","Mon Sep 23 02:50:50 GMT 2024","181","","Links assertion on the home page","","","","validate, link contains File Upload Editor",""
"passed","Mon Sep 23 02:50:47 GMT 2024","Mon Sep 23 02:50:48 GMT 2024","200","","Links assertion on the home page","","","","validate, link contains Digest Authentication Editor",""
"passed","Mon Sep 23 02:50:53 GMT 2024","Mon Sep 23 02:50:53 GMT 2024","171","","Links assertion on the home page","","","","validate, link contains Nested Frames Editor",""
"passed","Mon Sep 23 02:50:52 GMT 2024","Mon Sep 23 02:50:52 GMT 2024","165","","Links assertion on the home page","","","","validate, link contains Infinite Scroll Editor",""
"passed","Mon Sep 23 02:50:48 GMT 2024","Mon Sep 23 02:50:49 GMT 2024","191","","Links assertion on the home page","","","","validate, link contains Dynamic Controls Editor",""
"passed","Mon Sep 23 02:50:49 GMT 2024","Mon Sep 23 02:50:49 GMT 2024","183","","Links assertion on the home page","","","","validate, link contains Exit Intent Editor",""
"passed","Mon Sep 23 02:50:54 GMT 2024","Mon Sep 23 02:50:54 GMT 2024","169","","Links assertion on the home page","","","","validate, link contains Shadow DOM Editor",""
"passed","Mon Sep 23 02:50:52 GMT 2024","Mon Sep 23 02:50:52 GMT 2024","170","","Links assertion on the home page","","","","validate, link contains Inputs Editor",""
"passed","Mon Sep 23 02:50:52 GMT 2024","Mon Sep 23 02:50:52 GMT 2024","177","","Links assertion on the home page","","","","validate, link contains JQuery UI Menus Editor",""
"passed","Mon Sep 23 02:50:50 GMT 2024","Mon Sep 23 02:50:50 GMT 2024","237","","Links assertion on the home page","","","","validate, link contains Floating Menu Editor",""
"passed","Mon Sep 23 02:50:48 GMT 2024","Mon Sep 23 02:50:48 GMT 2024","203","","Links assertion on the home page","","","","validate, link contains Dropdown Editor",""
"passed","Mon Sep 23 02:50:52 GMT 2024","Mon Sep 23 02:50:52 GMT 2024","175","","Links assertion on the home page","","","","validate, link contains Hovers Editor",""
"passed","Mon Sep 23 02:50:54 GMT 2024","Mon Sep 23 02:50:55 GMT 2024","168","","Links assertion on the home page","","","","validate, link contains Sortable Data Tables Editor",""
"passed","Mon Sep 23 02:50:53 GMT 2024","Mon Sep 23 02:50:53 GMT 2024","169","","Links assertion on the home page","","","","validate, link contains Multiple Windows Editor",""
"passed","Mon Sep 23 02:50:55 GMT 2024","Mon Sep 23 02:50:55 GMT 2024","172","","Links assertion on the home page","","","","validate, link contains Typos Editor",""
"passed","Mon Sep 23 02:50:54 GMT 2024","Mon Sep 23 02:50:54 GMT 2024","170","","Links assertion on the home page","","","","validate, link contains Shifting Content Editor",""
