"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","183","validate, link contains Basic Auth Editor","","Thu Nov 14 02:50:19 GMT 2024","passed","Thu Nov 14 02:50:20 GMT 2024","","Links assertion on the home page","",""
"","202","validate, link contains Typos Editor","","Thu Nov 14 02:50:27 GMT 2024","passed","Thu Nov 14 02:50:27 GMT 2024","","Links assertion on the home page","",""
"","197","validate, link contains Hovers Editor","","Thu Nov 14 02:50:24 GMT 2024","passed","Thu Nov 14 02:50:24 GMT 2024","","Links assertion on the home page","",""
"","184","validate, link contains File Upload Editor","","Thu Nov 14 02:50:22 GMT 2024","passed","Thu Nov 14 02:50:22 GMT 2024","","Links assertion on the home page","",""
"","178","validate, link contains Key Presses Editor","","Thu Nov 14 02:50:25 GMT 2024","passed","Thu Nov 14 02:50:25 GMT 2024","","Links assertion on the home page","",""
"","207","validate, link contains Shifting Content Editor","","Thu Nov 14 02:50:26 GMT 2024","passed","Thu Nov 14 02:50:27 GMT 2024","","Links assertion on the home page","",""
"","189","validate, link contains Sortable Data Tables Editor","","Thu Nov 14 02:50:27 GMT 2024","passed","Thu Nov 14 02:50:27 GMT 2024","","Links assertion on the home page","",""
"","178","validate, link contains Multiple Windows Editor","","Thu Nov 14 02:50:25 GMT 2024","passed","Thu Nov 14 02:50:25 GMT 2024","","Links assertion on the home page","",""
"","186","validate, link contains Redirect Link Editor","","Thu Nov 14 02:50:26 GMT 2024","passed","Thu Nov 14 02:50:26 GMT 2024","","Links assertion on the home page","",""
"","175","validate, link contains Inputs Editor","","Thu Nov 14 02:50:24 GMT 2024","passed","Thu Nov 14 02:50:24 GMT 2024","","Links assertion on the home page","",""
"","107","fetch list of users","","Thu Nov 14 02:50:16 GMT 2024","passed","Thu Nov 14 02:50:16 GMT 2024","","API end point assertions","",""
