"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","119","validate, link contains Exit Intent Editor","","Mon Jan 13 02:55:48 GMT 2025","passed","Mon Jan 13 02:55:48 GMT 2025","","Links assertion on the home page","",""
"","114","validate, link contains Hovers Editor","","Mon Jan 13 02:55:49 GMT 2025","passed","Mon Jan 13 02:55:49 GMT 2025","","Links assertion on the home page","",""
"","113","validate, link contains Horizontal Slider Editor","","Mon Jan 13 02:55:49 GMT 2025","passed","Mon Jan 13 02:55:49 GMT 2025","","Links assertion on the home page","",""
"","121","validate, link contains Shifting Content Editor","","Mon Jan 13 02:55:51 GMT 2025","passed","Mon Jan 13 02:55:51 GMT 2025","","Links assertion on the home page","",""
"","122","validate, link contains Slow Resources Editor","","Mon Jan 13 02:55:51 GMT 2025","passed","Mon Jan 13 02:55:51 GMT 2025","","Links assertion on the home page","",""
"","114","validate, link contains Inputs Editor","","Mon Jan 13 02:55:50 GMT 2025","passed","Mon Jan 13 02:55:50 GMT 2025","","Links assertion on the home page","",""
"","131","validate, link contains File Upload Editor","","Mon Jan 13 02:55:48 GMT 2025","passed","Mon Jan 13 02:55:49 GMT 2025","","Links assertion on the home page","",""
"","119","validate, link contains Shadow DOM Editor","","Mon Jan 13 02:55:51 GMT 2025","passed","Mon Jan 13 02:55:51 GMT 2025","","Links assertion on the home page","",""
"","122","validate, link contains Forgot Password Editor","","Mon Jan 13 02:55:49 GMT 2025","passed","Mon Jan 13 02:55:49 GMT 2025","","Links assertion on the home page","",""
"","116","fetch list of users","","Mon Jan 13 02:55:44 GMT 2025","passed","Mon Jan 13 02:55:44 GMT 2025","","API end point assertions","",""
"","116","validate, link contains Disappearing Elements Editor","","Mon Jan 13 02:55:47 GMT 2025","passed","Mon Jan 13 02:55:47 GMT 2025","","Links assertion on the home page","",""
"","109","validate, link contains Large & Deep DOM Editor","","Mon Jan 13 02:55:50 GMT 2025","passed","Mon Jan 13 02:55:50 GMT 2025","","Links assertion on the home page","",""
"","464","validate, link contains A/B Testing Editor","","Mon Jan 13 02:55:46 GMT 2025","passed","Mon Jan 13 02:55:46 GMT 2025","","Links assertion on the home page","",""
"","119","validate, link contains Dropdown Editor","","Mon Jan 13 02:55:48 GMT 2025","passed","Mon Jan 13 02:55:48 GMT 2025","","Links assertion on the home page","",""
"","124","validate, link contains Dynamic Content Editor","","Mon Jan 13 02:55:48 GMT 2025","passed","Mon Jan 13 02:55:48 GMT 2025","","Links assertion on the home page","",""
"","162","validate, link contains Infinite Scroll Editor","","Mon Jan 13 02:55:49 GMT 2025","passed","Mon Jan 13 02:55:50 GMT 2025","","Links assertion on the home page","",""
"","111","validate, link contains Notification Messages Editor","","Mon Jan 13 02:55:51 GMT 2025","passed","Mon Jan 13 02:55:51 GMT 2025","","Links assertion on the home page","",""
"","147","validate, link contains Broken Images Editor","","Mon Jan 13 02:55:47 GMT 2025","passed","Mon Jan 13 02:55:47 GMT 2025","","Links assertion on the home page","",""
"","119","validate, link contains WYSIWYG Editor Editor","","Mon Jan 13 02:55:52 GMT 2025","passed","Mon Jan 13 02:55:52 GMT 2025","","Links assertion on the home page","",""
