"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 05 02:28:11 GMT 2024","Sun May 05 02:28:11 GMT 2024","171","","Links assertion on the home page","","","","validate, link contains Entry Ad Editor",""
"passed","Sun May 05 02:28:15 GMT 2024","Sun May 05 02:28:16 GMT 2024","179","","Links assertion on the home page","","","","validate, link contains Shadow DOM Editor",""
"passed","Sun May 05 02:28:11 GMT 2024","Sun May 05 02:28:12 GMT 2024","168","","Links assertion on the home page","","","","validate, link contains File Download Editor",""
"passed","Sun May 05 02:28:11 GMT 2024","Sun May 05 02:28:11 GMT 2024","180","","Links assertion on the home page","","","","validate, link contains Exit Intent Editor",""
"passed","Sun May 05 02:28:14 GMT 2024","Sun May 05 02:28:15 GMT 2024","179","","Links assertion on the home page","","","","validate, link contains Multiple Windows Editor",""
"passed","Sun May 05 02:28:11 GMT 2024","Sun May 05 02:28:11 GMT 2024","175","","Links assertion on the home page","","","","validate, link contains Dynamic Loading Editor",""
"passed","Sun May 05 02:28:16 GMT 2024","Sun May 05 02:28:17 GMT 2024","186","","Links assertion on the home page","","","","validate, link contains Typos Editor",""
"passed","Sun May 05 02:28:15 GMT 2024","Sun May 05 02:28:15 GMT 2024","193","","Links assertion on the home page","","","","validate, link contains Secure File Download Editor",""
"passed","Sun May 05 02:28:11 GMT 2024","Sun May 05 02:28:11 GMT 2024","172","","Links assertion on the home page","","","","validate, link contains Dynamic Content Editor",""
"passed","Sun May 05 02:28:16 GMT 2024","Sun May 05 02:28:16 GMT 2024","185","","Links assertion on the home page","","","","validate, link contains Status Codes Editor",""
"passed","Sun May 05 02:28:12 GMT 2024","Sun May 05 02:28:12 GMT 2024","177","","Links assertion on the home page","","","","validate, link contains Forgot Password Editor",""
"passed","Sun May 05 02:28:16 GMT 2024","Sun May 05 02:28:16 GMT 2024","188","","Links assertion on the home page","","","","validate, link contains Shifting Content Editor",""
"passed","Sun May 05 02:28:13 GMT 2024","Sun May 05 02:28:13 GMT 2024","201","","Links assertion on the home page","","","","validate, link contains Infinite Scroll Editor",""
"passed","Sun May 05 02:28:09 GMT 2024","Sun May 05 02:28:09 GMT 2024","177","","Links assertion on the home page","","","","validate, link contains Broken Images Editor",""
"passed","Sun May 05 02:28:10 GMT 2024","Sun May 05 02:28:10 GMT 2024","180","","Links assertion on the home page","","","","validate, link contains Digest Authentication Editor",""
"passed","Sun May 05 02:28:16 GMT 2024","Sun May 05 02:28:16 GMT 2024","187","","Links assertion on the home page","","","","validate, link contains Sortable Data Tables Editor",""
"passed","Sun May 05 02:28:14 GMT 2024","Sun May 05 02:28:14 GMT 2024","174","","Links assertion on the home page","","","","validate, link contains JavaScript onload event error Editor",""
"passed","Sun May 05 02:28:15 GMT 2024","Sun May 05 02:28:15 GMT 2024","185","","Links assertion on the home page","","","","validate, link contains Redirect Link Editor",""
"passed","Sun May 05 02:28:10 GMT 2024","Sun May 05 02:28:10 GMT 2024","191","","Links assertion on the home page","","","","validate, link contains Disappearing Elements Editor",""
"passed","Sun May 05 02:28:09 GMT 2024","Sun May 05 02:28:09 GMT 2024","203","","Links assertion on the home page","","","","validate, link contains Add/Remove Elements Editor",""
