"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 15 02:52:40 GMT 2024","Sun Sep 15 02:52:40 GMT 2024","128","","Links assertion on the home page","","","","validate, link contains Forgot Password Editor",""
"passed","Sun Sep 15 02:52:42 GMT 2024","Sun Sep 15 02:52:42 GMT 2024","111","","Links assertion on the home page","","","","validate, link contains Multiple Windows Editor",""
"passed","Sun Sep 15 02:52:39 GMT 2024","Sun Sep 15 02:52:39 GMT 2024","127","","Links assertion on the home page","","","","validate, link contains Drag and Drop Editor",""
"passed","Sun Sep 15 02:52:40 GMT 2024","Sun Sep 15 02:52:40 GMT 2024","135","","Links assertion on the home page","","","","validate, link contains Entry Ad Editor",""
"passed","Sun Sep 15 02:52:43 GMT 2024","Sun Sep 15 02:52:43 GMT 2024","158","","Links assertion on the home page","","","","validate, link contains Shifting Content Editor",""
"passed","Sun Sep 15 02:52:41 GMT 2024","Sun Sep 15 02:52:41 GMT 2024","117","","Links assertion on the home page","","","","validate, link contains Hovers Editor",""
"passed","Sun Sep 15 02:52:41 GMT 2024","Sun Sep 15 02:52:41 GMT 2024","116","","Links assertion on the home page","","","","validate, link contains JQuery UI Menus Editor",""
"passed","Sun Sep 15 02:52:38 GMT 2024","Sun Sep 15 02:52:38 GMT 2024","140","","Links assertion on the home page","","","","validate, link contains Broken Images Editor",""
"passed","Sun Sep 15 02:52:40 GMT 2024","Sun Sep 15 02:52:40 GMT 2024","129","","Links assertion on the home page","","","","validate, link contains File Download Editor",""
"passed","Sun Sep 15 02:52:38 GMT 2024","Sun Sep 15 02:52:38 GMT 2024","147","","Links assertion on the home page","","","","validate, link contains Basic Auth Editor",""
"passed","Sun Sep 15 02:52:42 GMT 2024","Sun Sep 15 02:52:42 GMT 2024","112","","Links assertion on the home page","","","","validate, link contains Nested Frames Editor",""
"passed","Sun Sep 15 02:52:35 GMT 2024","Sun Sep 15 02:52:36 GMT 2024","139","","API end point assertions","","","","fetch list of users",""
"passed","Sun Sep 15 02:52:37 GMT 2024","Sun Sep 15 02:52:38 GMT 2024","489","","Links assertion on the home page","","","","validate, link contains A/B Testing Editor",""
"passed","Sun Sep 15 02:52:42 GMT 2024","Sun Sep 15 02:52:42 GMT 2024","114","","Links assertion on the home page","","","","validate, link contains Redirect Link Editor",""
"passed","Sun Sep 15 02:52:43 GMT 2024","Sun Sep 15 02:52:43 GMT 2024","115","","Links assertion on the home page","","","","validate, link contains Slow Resources Editor",""
"passed","Sun Sep 15 02:52:42 GMT 2024","Sun Sep 15 02:52:42 GMT 2024","112","","Links assertion on the home page","","","","validate, link contains Key Presses Editor",""
"passed","Sun Sep 15 02:52:42 GMT 2024","Sun Sep 15 02:52:42 GMT 2024","115","","Links assertion on the home page","","","","validate, link contains JavaScript onload event error Editor",""
"passed","Sun Sep 15 02:52:43 GMT 2024","Sun Sep 15 02:52:43 GMT 2024","118","","Links assertion on the home page","","","","validate, link contains Typos Editor",""
"passed","Sun Sep 15 02:52:42 GMT 2024","Sun Sep 15 02:52:42 GMT 2024","111","","Links assertion on the home page","","","","validate, link contains Notification Messages Editor",""
"passed","Sun Sep 15 02:52:41 GMT 2024","Sun Sep 15 02:52:41 GMT 2024","109","","Links assertion on the home page","","","","validate, link contains Inputs Editor",""
"passed","Sun Sep 15 02:52:39 GMT 2024","Sun Sep 15 02:52:39 GMT 2024","136","","Links assertion on the home page","","","","validate, link contains Digest Authentication Editor",""
"passed","Sun Sep 15 02:52:38 GMT 2024","Sun Sep 15 02:52:38 GMT 2024","147","","Links assertion on the home page","","","","validate, link contains Add/Remove Elements Editor",""
"passed","Sun Sep 15 02:52:41 GMT 2024","Sun Sep 15 02:52:41 GMT 2024","123","","Links assertion on the home page","","","","validate, link contains Geolocation Editor",""
"passed","Sun Sep 15 02:52:40 GMT 2024","Sun Sep 15 02:52:40 GMT 2024","137","","Links assertion on the home page","","","","validate, link contains File Upload Editor",""
"passed","Sun Sep 15 02:52:40 GMT 2024","Sun Sep 15 02:52:41 GMT 2024","126","","Links assertion on the home page","","","","validate, link contains Form Authentication Editor",""
"passed","Sun Sep 15 02:52:43 GMT 2024","Sun Sep 15 02:52:43 GMT 2024","109","","Links assertion on the home page","","","","validate, link contains WYSIWYG Editor Editor",""
"passed","Sun Sep 15 02:52:38 GMT 2024","Sun Sep 15 02:52:39 GMT 2024","131","","Links assertion on the home page","","","","validate, link contains Context Menu Editor",""
"passed","Sun Sep 15 02:52:41 GMT 2024","Sun Sep 15 02:52:41 GMT 2024","111","","Links assertion on the home page","","","","validate, link contains Infinite Scroll Editor",""
"passed","Sun Sep 15 02:52:39 GMT 2024","Sun Sep 15 02:52:39 GMT 2024","118","","Links assertion on the home page","","","","validate, link contains Dynamic Controls Editor",""
"passed","Sun Sep 15 02:52:39 GMT 2024","Sun Sep 15 02:52:40 GMT 2024","138","","Links assertion on the home page","","","","validate, link contains Dynamic Loading Editor",""
"passed","Sun Sep 15 02:52:40 GMT 2024","Sun Sep 15 02:52:40 GMT 2024","144","","Links assertion on the home page","","","","validate, link contains Exit Intent Editor",""
"passed","Sun Sep 15 02:52:41 GMT 2024","Sun Sep 15 02:52:41 GMT 2024","113","","Links assertion on the home page","","","","validate, link contains Horizontal Slider Editor",""
"passed","Sun Sep 15 02:52:41 GMT 2024","Sun Sep 15 02:52:42 GMT 2024","108","","Links assertion on the home page","","","","validate, link contains JavaScript Alerts Editor",""
"passed","Sun Sep 15 02:52:42 GMT 2024","Sun Sep 15 02:52:42 GMT 2024","114","","Links assertion on the home page","","","","validate, link contains Secure File Download Editor",""
"passed","Sun Sep 15 02:52:42 GMT 2024","Sun Sep 15 02:52:42 GMT 2024","116","","Links assertion on the home page","","","","validate, link contains Large & Deep DOM Editor",""
