"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 19 02:38:45 GMT 2024","Mon Aug 19 02:38:45 GMT 2024","185","","Links assertion on the home page","","","","validate, link contains Disappearing Elements Editor",""
"passed","Mon Aug 19 02:38:48 GMT 2024","Mon Aug 19 02:38:48 GMT 2024","188","","Links assertion on the home page","","","","validate, link contains Hovers Editor",""
"passed","Mon Aug 19 02:38:50 GMT 2024","Mon Aug 19 02:38:51 GMT 2024","186","","Links assertion on the home page","","","","validate, link contains Slow Resources Editor",""
"passed","Mon Aug 19 02:38:50 GMT 2024","Mon Aug 19 02:38:50 GMT 2024","202","","Links assertion on the home page","","","","validate, link contains Shadow DOM Editor",""
"passed","Mon Aug 19 02:38:40 GMT 2024","Mon Aug 19 02:38:40 GMT 2024","99","","API end point assertions","","","","fetch list of users",""
"passed","Mon Aug 19 02:38:48 GMT 2024","Mon Aug 19 02:38:48 GMT 2024","186","","Links assertion on the home page","","","","validate, link contains JQuery UI Menus Editor",""
"passed","Mon Aug 19 02:38:51 GMT 2024","Mon Aug 19 02:38:51 GMT 2024","248","","Links assertion on the home page","","","","validate, link contains Typos Editor",""
"passed","Mon Aug 19 02:38:45 GMT 2024","Mon Aug 19 02:38:45 GMT 2024","177","","Links assertion on the home page","","","","validate, link contains Drag and Drop Editor",""
"passed","Mon Aug 19 02:38:44 GMT 2024","Mon Aug 19 02:38:44 GMT 2024","187","","Links assertion on the home page","","","","validate, link contains Context Menu Editor",""
"passed","Mon Aug 19 02:38:46 GMT 2024","Mon Aug 19 02:38:46 GMT 2024","181","","Links assertion on the home page","","","","validate, link contains File Upload Editor",""
"passed","Mon Aug 19 02:38:45 GMT 2024","Mon Aug 19 02:38:45 GMT 2024","186","","Links assertion on the home page","","","","validate, link contains Dropdown Editor",""
"passed","Mon Aug 19 02:38:47 GMT 2024","Mon Aug 19 02:38:47 GMT 2024","182","","Links assertion on the home page","","","","validate, link contains Geolocation Editor",""
"passed","Mon Aug 19 02:38:44 GMT 2024","Mon Aug 19 02:38:44 GMT 2024","193","","Links assertion on the home page","","","","validate, link contains Challenging DOM Editor",""
"passed","Mon Aug 19 02:38:51 GMT 2024","Mon Aug 19 02:38:52 GMT 2024","188","","Links assertion on the home page","","","","validate, link contains WYSIWYG Editor Editor",""
"passed","Mon Aug 19 02:38:44 GMT 2024","Mon Aug 19 02:38:44 GMT 2024","184","","Links assertion on the home page","","","","validate, link contains Checkboxes Editor",""
"passed","Mon Aug 19 02:38:50 GMT 2024","Mon Aug 19 02:38:50 GMT 2024","181","","Links assertion on the home page","","","","validate, link contains Shifting Content Editor",""
"passed","Mon Aug 19 02:38:46 GMT 2024","Mon Aug 19 02:38:46 GMT 2024","176","","Links assertion on the home page","","","","validate, link contains Entry Ad Editor",""
"passed","Mon Aug 19 02:38:48 GMT 2024","Mon Aug 19 02:38:48 GMT 2024","177","","Links assertion on the home page","","","","validate, link contains Inputs Editor",""
"passed","Mon Aug 19 02:38:45 GMT 2024","Mon Aug 19 02:38:45 GMT 2024","179","","Links assertion on the home page","","","","validate, link contains Dynamic Controls Editor",""
"passed","Mon Aug 19 02:38:50 GMT 2024","Mon Aug 19 02:38:50 GMT 2024","175","","Links assertion on the home page","","","","validate, link contains Redirect Link Editor",""
"passed","Mon Aug 19 02:38:46 GMT 2024","Mon Aug 19 02:38:46 GMT 2024","183","","Links assertion on the home page","","","","validate, link contains Exit Intent Editor",""
"passed","Mon Aug 19 02:38:48 GMT 2024","Mon Aug 19 02:38:49 GMT 2024","221","","Links assertion on the home page","","","","validate, link contains JavaScript Alerts Editor",""
"passed","Mon Aug 19 02:38:50 GMT 2024","Mon Aug 19 02:38:50 GMT 2024","175","","Links assertion on the home page","","","","validate, link contains Notification Messages Editor",""
"passed","Mon Aug 19 02:38:47 GMT 2024","Mon Aug 19 02:38:47 GMT 2024","179","","Links assertion on the home page","","","","validate, link contains Form Authentication Editor",""
"passed","Mon Aug 19 02:38:46 GMT 2024","Mon Aug 19 02:38:47 GMT 2024","190","","Links assertion on the home page","","","","validate, link contains Floating Menu Editor",""
"passed","Mon Aug 19 02:38:48 GMT 2024","Mon Aug 19 02:38:48 GMT 2024","226","","Links assertion on the home page","","","","validate, link contains Infinite Scroll Editor",""
"passed","Mon Aug 19 02:38:43 GMT 2024","Mon Aug 19 02:38:44 GMT 2024","185","","Links assertion on the home page","","","","validate, link contains Basic Auth Editor",""
"passed","Mon Aug 19 02:38:44 GMT 2024","Mon Aug 19 02:38:45 GMT 2024","182","","Links assertion on the home page","","","","validate, link contains Digest Authentication Editor",""
"passed","Mon Aug 19 02:38:49 GMT 2024","Mon Aug 19 02:38:49 GMT 2024","177","","Links assertion on the home page","","","","validate, link contains Multiple Windows Editor",""
"passed","Mon Aug 19 02:38:44 GMT 2024","Mon Aug 19 02:38:44 GMT 2024","182","","Links assertion on the home page","","","","validate, link contains Broken Images Editor",""
"passed","Mon Aug 19 02:38:49 GMT 2024","Mon Aug 19 02:38:49 GMT 2024","184","","Links assertion on the home page","","","","validate, link contains JavaScript onload event error Editor",""
"passed","Mon Aug 19 02:38:42 GMT 2024","Mon Aug 19 02:38:43 GMT 2024","1433","","Links assertion on the home page","","","","validate, link contains A/B Testing Editor",""
"passed","Mon Aug 19 02:38:49 GMT 2024","Mon Aug 19 02:38:49 GMT 2024","172","","Links assertion on the home page","","","","validate, link contains Key Presses Editor",""
"passed","Mon Aug 19 02:38:45 GMT 2024","Mon Aug 19 02:38:46 GMT 2024","180","","Links assertion on the home page","","","","validate, link contains Dynamic Loading Editor",""
"passed","Mon Aug 19 02:38:47 GMT 2024","Mon Aug 19 02:38:48 GMT 2024","183","","Links assertion on the home page","","","","validate, link contains Horizontal Slider Editor",""
"passed","Mon Aug 19 02:38:46 GMT 2024","Mon Aug 19 02:38:46 GMT 2024","179","","Links assertion on the home page","","","","validate, link contains File Download Editor",""
"passed","Mon Aug 19 02:38:43 GMT 2024","Mon Aug 19 02:38:43 GMT 2024","214","","Links assertion on the home page","","","","validate, link contains Add/Remove Elements Editor",""
"passed","Mon Aug 19 02:38:50 GMT 2024","Mon Aug 19 02:38:50 GMT 2024","206","","Links assertion on the home page","","","","validate, link contains Secure File Download Editor",""
"passed","Mon Aug 19 02:38:45 GMT 2024","Mon Aug 19 02:38:45 GMT 2024","181","","Links assertion on the home page","","","","validate, link contains Dynamic Content Editor",""
"passed","Mon Aug 19 02:38:49 GMT 2024","Mon Aug 19 02:38:49 GMT 2024","175","","Links assertion on the home page","","","","validate, link contains Large & Deep DOM Editor",""
"passed","Mon Aug 19 02:38:51 GMT 2024","Mon Aug 19 02:38:51 GMT 2024","182","","Links assertion on the home page","","","","validate, link contains Sortable Data Tables Editor",""
"passed","Mon Aug 19 02:38:51 GMT 2024","Mon Aug 19 02:38:51 GMT 2024","178","","Links assertion on the home page","","","","validate, link contains Status Codes Editor",""
